"Course subject code","Course number","Course name","Campus","Course description","Minimum credits","Maximum credits","Is this course repeatable?","What is the maximum number of completions allowed?","What is the maximum number of credits that can be earned from this course?","Grading basis","Requirements","Typically offered term(s)"
"JOUR","4721H","Mass Media and U.S. Society","Twin Cities","Are the news media doing a good job? How can you tell? Does it matter? Is The Daily Show the best news program on television? Why or why not? Most people seem to have an opinion about all of these questions. Most discussions seem to center on one of four themes: 1) who owns the media and what they care about; 2) whether the news media are becoming more or less credible and/or biased; 3) whether entertainment is replacing or enhancing information in news programming; and 4) how much, if at all, is the Internet changing everything about the way the media work, including who we think of as a journalist. Mass Media and U.S. Society explores the validity and importance of these themes in terms of what roles can the media play in society, what roles does it play, and how have those roles have changed over time. The course draws on ideas from various social sciences to develop tools for discussing a number of specific issues related to these themes. 

prereq: honors","3","3","No","1","3","A-F - A-F Grade Basis","000571","Every Spring"
"JWST","3518","Jewish Humor: Seriously Funny from Text to Stage to Screen","Twin Cities","In the U.S. the comic world has been so dominated by Jewish writers and performers that the ""People of the Book"" have come to be known as the ""People of the Joke."" A 2013 Pew Research poll showed that for American Jews, a sense of humor is essential to their Jewish identity, more important than ritual or the observance of traditional religious commandments. While surveying a broad range of humor in print, on stage, and in films along with classical Jewish texts including the Torah and Talmud, students will learn about the historical and cultural contexts that make such humor not only possible, but existentially necessary, a serious business indeed. And we'll accomplish all this while laughing hysterically. 
No prior knowledge of Jewish history and culture is required or assumed.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"LA","1201","Learning from the Landscape","Twin Cities","This course is about the ordinary landscape: the objects, spaces, sites, and stories that are the stage for our everyday lives. 
But the landscape is not just a neutral stage. The landscape influences our lives and we construct and shape the landscape. 
This course examines the landscape through lenses of race, equity, justice, and climate change, taking an environmental justice framing in our investigations. 

","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall & Spring"
"LA","1601","Design and Equity","Twin Cities","Investigate world from new perspectives. Spaces of everyday life that reflect/shape values. Meets with LA 3601.","3","3","No","1","3","AFV - A-F or Audit","-","Every Spring"
"LA","3601","Design and Equity","Twin Cities","Investigate world from new perspectives. Spaces of everyday life that reflect/shape values. Meets with LA 1601.","3","3","No","1","3","AFV - A-F or Audit","-","Every Spring"
"LING","1701","Language and Society","Twin Cities","Role of language in human social interaction; linguistic indicators of social status and attitudes; language and sex roles; linguistic ecology; language planning for multilingual communities; implications for education and public policy.","4","4","No","1","4","OPT - Student Option","-","Every Fall & Spring"
"MUS","1013","Rock I: The Historical Origins and Development of Rock Music to 1970","Twin Cities","Musical, cultural, historical, social, and political evolution of rock music, from its traceable antecedents in mid-19th century America through the early 1970s. Emphazes manner in which African, European, and other ethnic traditions combined in a uniquely American manner.","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall & Summer"
"MUS","1014","Rock II: Rock Music from 1970 to the Present","Twin Cities","Musical, cultural, and historical evolution of rock music and related pop forms. Progressive rock, punk, disco, new wave, MTV, heavy metal, hip-hop, grunge, turntable-based styles, women in rock.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"MUS","3213","From Selena to Bad Bunny: Power and Resistance in Music","Twin Cities","This course explores Chicana/o/x and Latina/o/x music and offers a comprehensive overview of various genres, artists, and traditions. Music, as a mode that both creates and reflects culture, provides key insight into political and social systems. Whether we are studying early border ballads by Chelo Silva who challenged gender norms or learning about Bad Bunny’s commitment to revitalizing Puerto Rico’s electrical grid after Hurricane Maria, we will focus on how the musical production impacts broader society. Readings from scholars in Chicana/o/x and Latina/o/x Studies will ground our analysis of music through an intersectional lens. We will unpack the race, class, and gender dynamics that are evident in a particular musical production. Moreover, we will analyze the artist’s positionality (identities in a particular context) to discuss issues of power and resistance. 

The course units are organized in a flexible chronology and by genre. The material ranges from traditional musical styles such as the corrido and bolero to contemporary genres like punk and hip hop. To fully immerse ourselves in Chicana/o/x and Latina/o/x music, there are both reading assignments and listening assignments for each class session. When possible, there are also visuals (music videos) that will provide an additional layer for us to analyze. Throughout the semester, you will write about individual songs, albums, music videos, and artists by applying course concepts and theories to the work. The final project will culminate in a podcast where you record alone or in a group an episode on a particular musician, album, genre, or musical moment. ","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall & Spring"
"MUS","3301","The Music of Black Americans","Twin Cities","This course examines the variety of ways African and African Americans express social history through music. It will consider the union of African elements and European elements that combined to present a new syncretized African-American product. To do this it is imperative that we explore the diversity of musical ""voices"" found within the African American culture. This diversity can be seen in the struggles to retain African cultural effects and the desire to be eclectic, creative, and contemporary. Such an approach to the study of the place of Black music in American music corresponds with the criteria of Diversity and Social Justice in the United States Liberal Education. The ""multi-layered operation of power, prestige, and privilege"" can be understood through an examination of the music of African Americans, which represents both a Free African voice and an enslaved African voice; the western-trained Black performer/composer and the self-taught performer/composer. It also represents the habits of well-to-do African Americans and the poor African Americans. Students will examine the complexities of the history of African Americans and how this is played out in the development of musical styles and genres. From this, students will then begin to understand how this unique diversity within a community affects those outside of those communities. Such an approach to the study of the place of Black music in American music corresponds with the criteria of Diversity and Social Justice in the United States Liberal Education.

 We will follow elements found in West African culture and music such as ""call and response"" and the ""2nd Line"" as they travel to the ""New World"" and expressed through Spirituals, Symphonies, Gospel Music, Jazz, Rock and Roll, Step Bands and more. Through lectures, readings, discussion, audiovisual examples, and homework assignments student can expect to gain a deeper understanding of the ways music both reflects and influences the social history of all Americans.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Fall, Spring & Summer"
"PHIL","1006W","Philosophy and Cultural Diversity","Twin Cities","Central problems/methods of philosophy through culturally diverse texts. Focus is critical/comparative, reflecting range of U.S. philosophical traditions.","4","4","No","1","4","OPT - Student Option","-","Every Fall & Spring"
"PHIL","1026W","Philosophy and Cultural Diversity","Twin Cities","Central problems/methods of philosophy through culturally diverse texts. Focus is critical/comparative, reflecting a range of U.S. philosophical traditions.","3","3","No","1","3","OPT - Student Option","-","Every Summer"
"POL","3282","Black Political Thought: Conceptions of Freedom","Twin Cities","On January 21, 1964, Ella Baker, one of the most important Black leaders of the Civil Rights Movement stood in front of a large crowd in Hattiesburg, Mississippi and said: ""Even if segregation is gone, we will still need to be free; we will still have to see that everyone has a job. Even if we can all vote, but if people are still hungry, we will not be free. Remember, we are not fighting for the freedom of the Negro alone, but for the freedom of the human spirit, a larger freedom that encompasses all mankind.""

With these words, Baker held before the crowd a political vision that went beyond the immediate goals of social struggle and defined one of the central impulses of Black political thought: to articulate a large and expansive conception of freedom. In this course, our main objective is to enter an intellectual terrain of rich and vibrant debates between African American political thinkers over the meaning of Black freedom.

We will explore questions about 1) the geographical reach of their visions of freedom 2) their strategies for agitating for and achieving freedom 3) their different understandings of the nature of domination and how this informs their conception of freedom and 4) their emphasis on political affect in the struggle for freedom.

Our orientation will be historical and theoretical. To this end, we reconstruct theoretical debates from four important periods of African American history. 1) pre-Civil War debates about the abolition of slavery (1830-1860) 2) Turn of the century debates about racial progress (1880-1910) 3) Civil rights era debates about integration and separatism (1950-1970) and 4) contemporary debates about law enforcement, police killings, mass incarceration, and political disenfranchisement (1990-present).","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"POL","3319","Education and the American Dream","Twin Cities","What role does education play in American democracy? What role should it play? Does American education, particularly public education, live up to its citizens' hopes and expectations? And, perhaps most importantly, what do we mean by a ""good education""? This is a question with deep historical roots in this country, one that is the subject of current policy debates and one that cannot be separated from questions of discrimination and inequality. The over-arching theme of the course is to wrestle with what it means to be an educated citizen in the context of historical struggles to achieve that vision in the face of multiple and inter-related inequalities and competing visions about how to make the American dream a reality in the field of public education. No one political perspective will be offered or favored. No magic powder will be revealed on the last day of the course. The fact is that the underlying issues are really complicated, often seemingly intractable, and very, very political. This course is intended as introduction to education politics and policy in the United States. It will focus on K-12 education, especially in the public system. It is designed for any student who might have an interest in exploring education, public policy, or American government. Topics will include equality of educational opportunity, educating democratic citizens, school finance, the role of political institutions in making educational policy, and efforts to reform and remake American education, including charter schools, private school vouchers, and standardized testing. By the end of the course, students should have a basic understanding of the provision of public education in the United States, including the ways in which education is governed and the institutions involved in that governance. Students should be able to critically reflect on the degree to which American education fulfills the sometimes-competing goals Americans have for their schools. This course fulfills the Social Sciences Core of the University liberal education requirements. In this course students will act as policy analysts, with all of the complexity that such a task entails in the field of American public education. This course also fulfills the Diversity and Social Justice in the United States theme of the University liberal education requirements.","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall"
"POL","3362","Politics of Race, Class, and US Social Policy","Twin Cities","This course examines the causes and effects of the vast social and economic inequalities that exist between blacks and whites in US society. Specifically, the course examines the complex role that federal, state, and local government plays in creating as well as addressing high rates of poverty, unemployment, violent crime, residential segregation, and under performing schools found in African American communities. Students will examine critically whether class-based policies such as Social Security, Medicaid, and unemployment insurance are more effective than race-based affirmative action policies in reducing the racial disparities between blacks and whites. Further, in discussions, the course will emphasize general concepts that recur in the readings and in other classes. Students will master the key concepts in race and ethnic studies necessary to conduct original research and policy analysis.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"POL","3464","The Politics of Economic Inequality","Twin Cities","Distributional issues are at the core of the study of politics. This is because while democracy is premised on formal political equality, if wealth and property can shape political power then equal rights do not mean equal influence. This class meets the UMN ""Race, Power, and Justice in the US"" Liberal Education theme by engaging the question of the tension between democracy and economic inequality. What policies increase or decrease inequality? What are the political consequences of rising inequality - in general and particularly for ethnic and racial minorities? The course focuses on the USA but puts American politics in global perspective. To do so, the course explores how dominant socio-economic groups in the US have historically shaped political institutions and attitudes to generate, perpetuate, and defend inequality. We will also explore the extent to which and why white and non-white citizens have bought into the concept of the ""American Dream,"" undermining efforts to redress social injustice.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"POL","3701","Indigenous Tribal Governments and Politics","Twin Cities","History, development, structure, politics of American Indian Governments.  North American indigenous societies from pre-colonial times to present.  Evolution of aboriginal governments confronted/affected by colonizing forces of European/Euro-American states. Bearing of dual citizenship on nature/powers of tribal governments in relation to states and federal government.","3","3","No","1","3","AFV - A-F or Audit","-","Fall Even Year"
"POL","3733","From Suffragettes to Senators: Gender, Politics & Policy in the U.S.","Twin Cities","Overview to field of gender/politics. Examine role women play in U.S. policy process. How public policies are ""gendered."" How policies compare to feminist thinking about related issue area. Theories of role(s) gender plays in various aspects of politics.","3","3","No","1","3","AFV - A-F or Audit","-","Every Spring"
"POL","3752","Radicals, Moderates, and Vendidos: Chicano/a Politics","Twin Cities","This course will explore the theory and practice of Chicano/a political activities in the U.S. through social science methods of inquiry. The formal political system will be analyzed in relationship to the experience of Mexican and broader U.S. Latino/a origin community members, as will other forms of political engagement. These activities include voting, the actions of elected officials, legislation, campaigning, public policies, activism, and social movements. Analysis of Chicano/a political activity and its relationship to U.S. Latino/a civic action will be grounded in an experience of unequal power relations, racial and ethnic institutional exclusion, economic exploitation, and the attempt to achieve social justice.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"POL","4275","Domination, Exclusion, and Justice: Contemporary Political Thought","Twin Cities","Contemporary Political Theory systematically analyzes the meaning and significance of concepts central to current politics: domination, exclusion, and justice. Starting from basic concerns about the nature of politics, humans, power and justice, this course will explore how these basic starting assumptions organize the norms, practices, and institutions of political and social order. To explore these topics, the field turns to key texts, as well as to political and social events and other media (film, historical documents, etc.). Through this course, students will also be introduced to different interpretive approaches, ranging from democratic theory, feminist, queer and critical race theories, as well as ethics and moral philosophy. Organized around the politics of the twentieth and twenty-first centuries, the course will pursue a range of questions about democratic legitimation, the exclusion of historically marginalized communities, systematic inequalities of different kinds, as well as ideals of democracy and justice. It will range from theoretical inquiry to practical questions of implementing different political projects. Through this course, students will develop skills in critical thinking, careful reading and clear writing, as well as recognizing and constructing arguments. These skills are basic for the critical, lifelong role that all of us play as members of political community.

prereq: 1201 recommended","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"POL","4335","African American Politics","Twin Cities","This course examines the historical and contemporary efforts by African Americans to gain full inclusion as citizens in the US political system. Specifically, the course explores advocacy efforts by civil rights organizations and political parties to obtain and enforce civil and political rights for blacks. An examination of these efforts begins in the Reconstruction Era and concludes with the historic election of the nation's first African American president. The course will cover topics such as the politics of the civil rights movement, black presidential bids and racialized voting in federal and state elections. Finally, the course examines how political parties and organized interests used the Voting Rights Act to increase the number of minorities in Congress. The course focuses on whether the growing number of minorities in Congress increases citizens' trust in government and their involvement in voting and participation in political organizations.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"POL","4771","Race and Politics in America: Making Sense of Racial Attitudes in the United States","Twin Cities","Race continues to be one of the defining fault lines in American politics. Most obviously, the existence of racial inequality has enormous consequences for any given individual's social and economic standing. However, it also has had an enormous impact on the pattern of attitudes and beliefs which have served as the backdrop for many of society's most pressing political debates and conflicts. 

The purpose of this course is to provide students with an introduction to how political scientists have studied racial attitudes and the larger problem of inter-ethnic conflict in American society. We will begin with a look at the historical circumstances which have given rise to the major research questions in the area. From there, we'll look at the major research perspectives in the area, and see how well they actually explain public opinion on matters of race. In doing so, we'll also get a look at some of the major controversies in this area of study, particularly the issues of whether the ""old-fashioned racism"" of the pre-civil-rights era has been replaced by new forms of racism; and the degree to which debates over policy matters with no apparent link to race - such as crime and social welfare - may actually have a lot to do with racial attitudes. Finally, we will conclude by taking an informed look at racial attitudes in recent American history, focusing on how racial attitudes and their political consequences of have changed - and not changed - over the course of the Obama presidency and the tumultuous 2016 election.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall"
"POL","4773W","Advocacy Organizations, Social Movements, and the Politics of Identity","Twin Cities","This course introduces students to the major theoretical concepts and empirical findings in the study of U.S interest group politics. Students will read books and articles from a wide range of topics that include how interest groups are formed and maintained; various strategies and tactics that groups use to influence Congress, the courts, and executive branch; and whether those strategies result in fair and effective representation for all citizens in society. Throughout the semester students will be exposed to research using a variety of methodologies and intellectual approaches. Further, the class discussions will emphasize general concepts that reoccur in the readings and in other classes. The goal is to assist students in mastering the key concepts in group politics. This is also a writing intensive course. Effective writing is encouraged through several writing assignments that require you to think clearly and express your thoughts concisely.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"RELS","1911","Islam in America: A History of the Present","Twin Cities","From the “Age of Discovery,” the transatlantic slave trade, and early American debates on religious freedom, to Black power movements, the War on Terror, and the “Muslim ban,” Islam has long played an instrumental role in shaping the American landscape. In this freshman seminar, students will examine the long history and contemporary formation of Islam as a religious, racial, and political discourse in America. Together, we will approach this history in the plural, as histories of Islam in America, paying particular attention to the different local and global historical processes that led to the enslaved and voluntary migrations and conversions of a range of racially, ethnically, and class variegated Muslim communities.

We will collectively consider the implications of the history of Islam in shaping legal and political discourses of race, religion, and ethnicity in the United States. Importantly, we will ask why Islam and Muslim communities have often featured as a source of anxiety in this history, construed as a challenge and a “problem” for American society historically and today. Against what narrative of history, and what conception of Americanness, do Islam and Muslim identity emerge as a problem in need of redress? 

This course is taught by Aisha Ghani from the Department of Anthropology. Aisha Ghani's interests are in the anthropology of religion, political theology, and philosophies of violence. Her work traces the relationship between Islam and secularism historically, theologically, and ethnographically. Her first book project, Violent Returns, is an ethnography of Islam through the lens of ""terrorism"" and her second book project, Violence as Difference: Genealogical Theologies of Violence in Islam, combines historical, exegetical, and comparative religion and philosophies approaches in order to theorize Islamic difference through violence.","3","3","No","1","3","OPT - Student Option","001475","Every Fall"
"RELS","3321","American Indian Philosophies","Twin Cities","World views of indigenous people of Americas. Topics include native medicines/healing practices, ceremonies/ritual, governance, ecology, humor, tribal histories, status of contemporary native people.","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"RELS","3624","Atheists as ""Other"": Religious and Nonreligious Outsiders in the US","Twin Cities","What does it mean to be an atheist in the United States today? Atheists comprise a small percentage of the American population, but one with an increasingly visible presence in popular culture, political discourse, & everyday life. How do atheists organize into groups oriented toward identity-formation, social connection, and political action?prereq: 1001 recommended","3","3","No","1","3","OPT - Student Option","-","Periodic Spring"
"RELS","3628","Jewish American Literature: Religion, Culture, and the Immigrant Experience","Twin Cities","Immigrant? Jewish? American?  What do these labels mean, why are they applied, and do they ever cease to be applicable? Can we distinguish religion from culture, and what are the implications when we try? Why is it frequently asked whether Saul Bellow was “really” a Jewish writer, but it is impossible to read Philip Roth as anything other than that? How does Grace Paley’s “Jewishness” come through even when she is writing about non-Jewish characters? We will address these issues and others as we explore the literature growing out of the Jewish immigrant experience in America, as well as the literature by Jewish writers more firmly, though still sometimes anxiously, rooted in American soil.In this course we will engage in a highly contextualized and historicized study of Jewish American literature from the 19th century to today.  We will discover in these texts how inherited Jewish culture and literary imaginings, developed over centuries of interaction between Jewish communities and the “outside world,” get reexamined, questioned, rejected, reimagined, reintegrated, and transformed within the crucible of American experience. The discussions that ensue will also provide a framework for engaging with the creative energies and cultural productivity of more recent immigrant communities in the United States and beyond. Immigration and the experience of immigrant communities continues to be at the forefront of American consciousness, as immigrants work to create new meanings and new narratives for their lives, and as those who immigrated before them provide contested meanings for the impact of immigration on their own narratives. This course, though grounded in Jewish narratives, will therefore provide students with an expanded vocabulary and perspective for engaging in this central and very current debate within the American experience. ","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"SMGT","3501","Sport and Physical Activity in a Diverse Society","Twin Cities","Sport and patterns of physical activity are clearly symbolic of the larger socio-cultural order. This course is designed to examine the pervasive and significant relationships between the social constructions of and within sport and physical activity to contemporary social institutions such as politics, religion, economics, education, and mass media. Students are introduced to a broad perspective of social issues related to sport and physical activity and will critically explore how specific social categories (e.g., race, ethnicity, age, physical abilities, social class, gender, sexual orientation, gender identity, and religion) intersect to influence individuals’ participation and experiences within sport and physical activity contexts. In short, students will explore the ""deeper game"" through which sport and physical activities become an integral part of the social, cultural, and global worlds in which we live.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Fall & Spring"
"SMGT","3501H","Sport in a Diverse Society: Honors","Twin Cities","Pervasive and significant relationships between social constructions of sport and physical activity to contemporary social institutions such as politics, religion, economics, education, and mass media. Social issues related to sport. How specific social categories (e.g., age, gender, race, social class) intersect to influence participation/experiences of individuals within sport/physical activity contexts.

prereq: Honors student","3","3","No","1","3","A-F - A-F Grade Basis","000571","Every Fall & Spring"
"SOC","1001","Introduction to Sociology","Twin Cities","This course is designed to introduce you to the study of society and what sociologists call the ""sociological imagination:"" a way of viewing the events, relationships and social phenomena that shape our individual lives and much of our collective experience. Through the course we will examine some of the central concepts and problems that have preoccupied both classical and contemporary sociologists and gain a sense of how the sociological imagination can illuminate the social forces that have a concrete impact on our everyday lives. Throughout the course you will be asked to consider the ways in which society affects your life, and how you, in turn, affect society. 

prereq: Soc Majors/Minors must register A-F","4","4","No","1","4","OPT - Student Option","-","Every Fall, Spring & Summer"
"SOC","3211W","Race and Racism in the US","Twin Cities","We live in a society steeped in racial understandings that are often invisible—some that are hard to see, and others that we work hard not to see. This course will focus on race relations in today's society with a historical overview of the experiences of various racial and ethnic groups in order to help explain their present-day social status. This course is designed to help students begin to develop their own informed perspectives on American racial “problems” by introducing them to the ways that sociologists deal with race, ethnicity, race relations and racism. We will expand our understanding of racial and ethnic dynamics by exploring the experiences of specific groups in the U.S. and how race/ethnicity intersects with sources of stratification such as class, nationality, and gender. The course will conclude by re-considering ideas about assimilation, pluralism, and multiculturalism. Throughout, our goal will be to consider race both as a source of identity and social differentiation as well as a system of privilege, power, and inequality affecting everyone in the society albeit in different ways. ","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall & Spring"
"SOC","3251W","Sociological Perspectives on Race, Class, and Gender","Twin Cities","In the midst of social unrest, it is important for us to understand social inequality. In this course we will analyze the impact of three major forms of inequality in the United States: race, class, and gender. Through taking an intersectional approach at these topics, we will examine the ways these social forces work institutionally, conceptually, and in terms of our everyday realities. We will focus on these inequalities as intertwined and deeply embedded in the history of the country. Along with race, class, and gender we will focus on other axes of inequality including sexuality, citizenship, and dis/ability. We will analyze the meanings and values attached to these social categories, and the ways in which these social constructions help rationalize, justify, and reproduce social inequality.

prereq: Soc majors/minors must register A-F","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall, Spring & Summer"
"SOC","3309","Atheists as ""Other"": Religious & Nonreligious Outsiders in the US","Twin Cities","What does it mean to be an atheist in the United States today? Atheists comprise a small percentage of the American population, but one with an increasingly visible presence in popular culture, political discourse, & everyday life. How do atheists organize into groups oriented toward identity-formation, social connection, and political action?

prereq: 1001 recommended","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Spring"
"SOC","3501","Sociology of Families","Twin Cities","Family has long been a significant experience in human societies; much of what we understand ourselves to be, arises in family life. But family also varies widely in composition across time and place. We will learn how sociologists study and understand families theoretically, as social institutions, as well as sites and sources of social problems. 

prereq: 1001 recommended; soc majors/minors must register A-F","3","3","No","1","3","OPT - Student Option","-","Fall Odd, Spring Even Year"
"SOC","3503","Asian American Identities, Families & Communities","Twin Cities","This course provides a sociological overview of Asian American identities, families and communities. To place these experiences within a broader historical, structural, and cultural context the course will begin with a brief introduction to the history of Asians and Asian Americans in the United States and sociological theories about incorporation and racial stratification. We will then examine the diversity of Asian American communities and families, highlighting ethnic, gender, and class variations. Other topics of focus include racialization and discrimination, education, ethnic enclaves, family and intergenerational relationships, identity, media, culture, and politics and social action. Throughout the course we will consider the ways in which society affects individuals, and how in turn, individuals affect society. Students will have an option to do community-engaged learning or another course project.

prereq: SOC 1001 recommended, Sociology majors/minors must register A/F","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Spring"
"SOC","3503H","Honors: Asian American Identities, Families & Communities","Twin Cities","This course provides a sociological overview of Asian American identities, families, and communities. To place these experiences within a broader historical, structural, and cultural context the course will begin with a brief introduction to the history of Asians and Asian Americans in the United States and sociological theories about incorporation and racial stratification. We will then examine the diversity of Asian American communities and families, highlighting ethnic, gender, and class variations. Other topics of focus include racialization and discrimination, education, ethnic enclaves, family and intergenerational relationships, identity, media, culture, and politics and social action. Throughout the course, we will consider the ways in which society affects individuals, and how in turn, individuals affect society. Students will have an option to do community-engaged learning or another course project.

Honors students are expected to demonstrate a greater depth of discussion, depth and to a degree length of writing assignments, presentations, and leadership of the students.

Additional special assignments will be discussed with honors participants who seek to earn honors credit toward the end of our first class session. Students will also be expected to meet as a group and individually with the professor four times during the course semester. 
Examples of additional requirements may include:
- Sign up and prepare 3-4 discussion questions in advance of at least one class session.
- Work with professor and TA on other small leadership tasks (class discussion, paper exchange, tour).
- Write two brief (1-page) reflection papers on current news, or a two-page critique of a class reading
- Attend a presentation, workshop, or seminar on a related topic for this class and write a 2-page maximum reflective paper.
- Interview a current Sociology graduate student and present briefly in class or write a reflective piece, not more than 2 pages in length, to be submitted to the Professor. 

prereq: [SOC 1001] recommended, honors","3","3","No","1","3","A-F - A-F Grade Basis","000571","Periodic Spring"
"SOC","4311","Power, Justice & the Environment","Twin Cities","This course introduces students to the theoretical and historical foundations of environmental racism and environmental inequality more broadly. We will examine and interrogate both the social scientific evidence concerning these phenomena and the efforts by community residents, activists, workers, and governments to combat it. We will consider the social forces that create environmental inequalities so that we may understand their causes, consequences, and the possibilities for achieving environmental justice

prereq: SOC 1001 recommended","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Spring"
"SOC","4461","Sociology of Ethnic and Racial Conflict","Twin Cities","""I can't breathe."" The last words of George Floyd. Words that traumatized a nation, and the world. While the death of George Floyd galvanized peoples worldwide to speak out against discrimination and inequality, well before his death studies suggested that ethnic and racial discrimination and conflict re-occur on an ongoing basis. From the events of the Holocaust - to the genocide against the Rohingya in Myanmar - to the torture of Uighurs in China - to the Atlantic slave trade - we explore how identities are formed - and thereafter - how those same identities are deployed - to exclude and marginalize - with targeted precision. Across the world, we examine how racial bias and racial animus contribute to slavery, torture, mass displacement, economic destitution, and genocide.

prereq: 1001 recommended; soc majors/minors must register A-F","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Fall"
"SOC","4551","Sociology of Sexualities","Twin Cities","In this course we will examine social theories and sociological research on the topic of sexuality. We will explore the concept of sexuality as it intersects with race, gender, age, and class. This course is designed to give you a basic understanding of sociological implications of sexuality in the United States. This course is intended to help you develop your analytical and critical thinking skills. You will be asked to move beyond your own experience and perspectives to sociologically analyze and evaluate over-simplified explanations of past and contemporary issues as they appear in our course readings. 

prereq: Sociology majors/minors must register A-F","3","3","No","1","3","AFV - A-F or Audit","000595","Periodic Spring"
"SOC","4551H","Honors: Sociology of Sexualities","Twin Cities","In this course we will examine social theories and sociological research on the topic of sexuality. We will explore the concept of sexuality as it intersects with race, gender, age, and class. This course is designed to give you a basic understanding of sociological implications of sexuality in the United States. This course is intended to help you develop your analytical and critical thinking skills. You will be asked to move beyond your own experience and perspectives to sociologically analyze and evaluate over-simplified explanations of past and contemporary issues as they appear in our course readings. 

Additional special assignments will be discussed with honors participants who seek to earn honors credit toward the end of our first class session. Students will also be expected to meet as a group and individually with the professor four times during the course semester.
 
Examples of additional requirements may include:
·   Sign up and prepare 3-4 discussion questions in advance of at least one class session.
·   Work with professor and TA on other small leadership tasks (class discussion, paper exchange, tour).
·   Write two brief (1-page) reflection papers on current news, or a two-page critique of a class reading
·   Attend a presentation, workshop, or seminar on a related topic for this class and write a 2 page maximum reflective paper.
·   Interview a current Sociology graduate student and present briefly in class or write a reflective piece, not more than 2 pages in length, to be submitted to the Professor.

prereq: Honors","3","3","No","1","3","A-F - A-F Grade Basis","000571","Periodic Spring"
"SPAN","3653","Latinx Cultural Narratives in the US","Twin Cities","A wide variety of Latino groups have used the stage to explore identity issues in a public forum and have developed nontraditional approaches which have altered the nature, quality and substance of recent theater in the U.S. Off-Broadway, regional troupes, and groups and have attempted to break the mainstream theater's hegemony by addressing the audience's desire to see their problems enacted in understandable and creative terms. Through an interdisciplinary approach which will include lectures, discussions, performance and visual materials, the course will introduce established and work-in-progress plays of the most active Latin (0) playwrights in the country, along with the historical, political and cultural development framework which made it possible.

THIS CLASS IS TAUGHT IN ENGLISH
","3","3","No","1","3","OPT - Student Option","-","Periodic Fall"
"SUST","3017","Environmental Justice","Twin Cities","With a focus on understanding environmental justice, including interconnections between health, economic and environmental disparities, this course shows students how they can take action for sustainability. Students synthesize multiple disciplinary perspectives and participate in small group collaborative activities, service learning, and digital mapping, all related to contemporary challenges.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Spring"
"SW","2501W","Introduction to Social Justice","Twin Cities","This course encourages students to critically engage with society in a way that attempts to balance important theoretical concepts of social justice, students own lived-experiences, and praxis (knowledge translated to action that is reflected on in a group setting). Course moves beyond definitions of power, privilege, and oppression, and is an exploration of themes like neutrality and neoliberalism, phenomenology, critical pedagogy, saviorism, the colonized mind, international complicity in violence, and more. The course also examines current and historical social justice activists and change movements. To do this, we use many alternative (non-mainstream) social justice sources, story-telling, and student-led learning. The course is collaborative, discussion, and action based. In addition, this course includes instruction and assignments that advance the writing skill sets of students, and therefore there is an emphasis on writing process and feedback.","4","4","No","1","4","A-F - A-F Grade Basis","-","Every Fall & Spring"
"WRIT","3244W","Critical Literacies: How Words Change the World","Twin Cities","This course is focused on understanding and using the insights into language and writing that animate Critical Literacy movements in the United States. Literacy is usually thought of in terms of fundamental abilities to read and write about a reality outside of language. Critical Literacy is an intellectual and social movement that challenges this dominant understanding of literacy. Critical Literacy’s fundamental claim is that texts (and our practices for working with them) invite readers (and writers) to accept particular versions of reality as the Real Truth.  Through historical and contemporary models, students will learn how efforts to question and transform dominant ways of using language have played an especially important role in struggles for greater justice by and for oppressed groups. Here, people have used the ideas and methods of Critical Literacy to question how racial, gender, social class, and other privileges structure our language practices and our daily experiences. Students will be invited to apply a critical understanding of literacy to their own writing as they analyze course texts and produce original essays on topics of interest to them.","3","3","No","1","3","AFV - A-F or Audit","000595","Every Spring"
