"Course subject code","Course number","Course name","Campus","Course description","Minimum credits","Maximum credits","Is this course repeatable?","What is the maximum number of completions allowed?","What is the maximum number of credits that can be earned from this course?","Grading basis","Requirements","Typically offered term(s)"
"POL","4465","Democracy and Dictatorship in Southeast Asia","Twin Cities","A fundamental question of politics is why some regimes endure for many years while others do not. This course examines the ""menu of manipulation"" through which dictators and democrats claim and retain power, and the conditions under which average citizens mobilize to challenge their governments, despite the risks and in the face of what may seem to be insurmountable odds. We will explore these political dynamics in Southeast Asia, one of the most culturally and politically diverse regions of the globe. Composed of eleven countries, Southeast Asia covers a wide geographical region stretching from India to China. With a rich endowment of natural resources, a dynamic manufacturing base, and a strategic location on China's southern flank, the region has come to play an increasingly important role in the political and economic affairs of the globe. Culturally and ethnically diverse, hundreds of languages are spoken, and the religions practiced include Buddhism, Catholicism, Hinduism, and Islam. The region is similarly diverse in its political systems, which range from democratic to semi-democratic to fully authoritarian.","3","3","No","1","3","OPT - Student Option","-","Fall Even Year"
"POL","4497W","Patronage & Corruption","Twin Cities","This course examines dysfunction within the state apparatus -- in the specific forms of patronage, corruption, and clientalism -- and asks why such dysfunction persists and what factors drive it to change. The first half of the course will be primarily devoted to patronage.  It will examine the functioning of the patronage mechanism; ask when and why patronage is abandoned in favor of meritocracy; and will assess the relationship between merit reforms and changes in the quality of governance. The second half of the course will be devoted to corruption. Specific topics to be covered will include: an examination of different forms of corruption, both at the level of political leaders and of bureaucratic officials; the relationship between corruption, democracy, transparency and accountability; governments' manipulation of corruption to provide incentives to bureaucratic and party officials; and different means of combating corruption.  The course will conclude with an examination of the relationship between patronage, corruption, clientalism and party politics, with a particular focus on the mechanisms that cause the correlation between these different forms of mis-governance.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"POL","4881W","The Politics of International Law and Global Governance","Twin Cities","Why do countries go to war? Are individuals, organizations, and governments driven by their interests or their ideas? What role does power play in international relations and is there any role for justice in global politics? What are the causes and consequences of an increasingly globalized world economy?

These questions are central to the study of international relations, yet different theoretical approaches have been developed in an attempt to answer them. Often these approaches disagree with one another, leading to markedly different policy prescriptions and predictions for future events. This course provides the conceptual and theoretical means for analyzing these developments in international politics.

By the end of this class, you will be able to understand the assumptions, the logics, and the implications of major theories and concepts of international relations. These include realism, liberalism, institutionalism, constructivism, critical security studies, feminist theory, queer IR theory, post-colonial theory, indigenous approaches to international relations, and neo-Marxism. A special effort is made to relate the course material to world events, developments, or conflicts in the past decade or so.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"POL","4885W","International Conflict and Security","Twin Cities","Why do states turn to military force and for what purposes? What are the causes of war and peace? What renders the threat to use force credible? Can intervention in civil wars stall bloodshed and bring stability? How effective is military force compared to other tools of statecraft? How can states cope with the threat posed by would-be terrorists? What is counterinsurgency doctrine? What is the future of military force in global politics?

This course addresses these questions - and others. The course is organized loosely into three sections or themes. The first section explores the causes and consequences of interstate war and peace. We will examine whether and how the international system, domestic institutions and politics, ideas and culture, ethnic and racial prejudice and inequity, and human psychology shape the path to war. Along the way, we debate whether war has become obsolete and why great power rivalry might be raising its ugly head once again. Attention is also devoted to the impact of war on economy and politics as well as the relations between armed forces and civilian government. The second section of the class explores the possibilities, limits, and challenges of more limited uses of force - such as the threat of force (coercion), peacekeeping and humanitarian intervention, and terrorism and counterterrorism. A third theme explores the strategic and ethical implications of the use of force and especially of innovation in military technologies - nuclear weapons, cyber, drones. Across all three sections, we examine how war and society mutually affect each other, including how racial, ethnic, and other categorical identities affect critical dynamics in security, from threat perception to military mobilization.

The course is organized around theoretical arguments, historical cases and data, and policy debates. Sessions are deeply interactive, engaged discussion is a must, and the class often divides into smaller groups for more intensive debate. Class time is also devoted to helping students craft an effective final research paper.","3","3","No","1","3","OPT - Student Option","-","Fall Odd, Spring Even Year"
"POL","5465","Democracy and Dictatorship in Southeast Asia","Twin Cities","A fundamental question of politics is why some regimes endure for many years while others do not. This course examines the ""menu of manipulation"" through which dictators and democrats claim and retain power, and the conditions under which average citizens mobilize to challenge their governments, despite the risks and in the face of what may seem to be insurmountable odds. We will explore these political dynamics in Southeast Asia, one of the most culturally and politically diverse regions of the globe. Composed of eleven countries, Southeast Asia covers a wide geographical region stretching from India to China. With a rich endowment of natural resources, a dynamic manufacturing base, and a strategic location on China's southern flank, the region has come to play an increasingly important role in the political and economic affairs of the globe. Culturally and ethnically diverse, hundreds of languages are spoken, and the religions practiced include Buddhism, Catholicism, Hinduism, and Islam. The region is similarly diverse in its political systems, which range from democratic to semi-democratic to fully authoritarian. ","3","3","No","1","3","OPT - Student Option","-","Fall Even Year"
"PORT","3003","Portuguese Conversation and Composition","Twin Cities","The goals of this course are twofold. The first goal is to improve your abilities in the four areas of language (speaking, listening, reading, and writing) to the point that you can communicate advanced ideas in written and spoken Portuguese. The second goal is for you to possess a foundational understanding of cultural texts (plays, short stories, poems, films, and essays) from the 1950s onward that will help generate your enthusiasm for Portuguese and help you understand how the arts are entwined in resistance to injustice throughout the communities where Portuguese, among other languages, is spoken. As a course that bridges the language courses and the content courses, PORT3003 includes both advanced grammar and critical analysis to prepare you for content courses, such as PORT 3501w, and the longer writing assignments that you will have in such courses. The course will be taught in Portuguese, and the reading, writing, and speaking will be done in Portuguese. Assessments include, but are not necessarily limited to, writing assignments, oral presentations, and written exams. 

prereq: 1104 or 3001 or Port LPE","4","4","No","1","4","OPT - Student Option","-","Every Fall & Spring"
"RELS","1001","Introduction to the Religions of the World","Twin Cities","Introduction to major religions of world/academic study of religion. Hinduism, Buddhism, Judaism, Christianity, Islam, some pre-Christian religions of Antiquity.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"RELS","1544W","Martyrs, Monks, Crusaders: World Christianity, 100-1400","Twin Cities","This course surveys the history of Christianity from its status as a persecuted minority religion of the Roman Empire to its dominant role in medieval Europe and Byzantium. We study Christian traditions in Asia and Africa as well as Europe with special attention to the relationship between Christianity and culture in the ancient and medieval world.","4","4","No","1","4","OPT - Student Option","-","Fall Odd, Spring Even Year"
"RELS","3079","Muslims and Jews: Conflict and Co-existence in the Middle East and North Africa since 1700","Twin Cities","Diversity of social/cultural interactions between Muslims and Jews and between Islam and Judaism since 1700. What enabled the two religious communities to peacefully coexist? What were causes of conflict? Why is history of Muslim-Jewish relations such a contested issue? ","3","3","No","1","3","OPT - Student Option","-","Fall Odd Year"
"RELS","3113","History of Modern Israel/Palestine: Society, Culture, and Politics","Twin Cities","History of Israel/Palestine, 19th–21st centuries. Zionism and Arab nationalism. Arab/Palestinian/Israeli wars. Ethnic, religious, and national identities. Israeli and Palestinian politics, culture, and society; conflicting narratives and shared histories. ","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"RELS","3182","Egypt and Western Asia: Art and Archaeology of Ancient Egypt and Western Asia","Twin Cities","This course will provide students with foundational knowledge in the art, architecture and archaeology of Egypt, East Africa, Asia Minor, Mesopotamia, Iran and Central Asia from the Neolithic through Late Antiquity (ca. 7,000 B.C.E. - 650 C.E.). Students will gain an understanding of the relationship between the visual material and the social, intellectual, political and religious contexts in which it developed and functioned. In this regard, students will also gain an understanding of the evolution of, and exchanges and differences among, the visual cultures of these time periods and regions. It will also expose them to the preconditions for contemporary geopolitics in the region. ","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"RELS","3371","Buddhism","Twin Cities","Historical and contemporary account of the Buddhist religion in Asia/world in terms of its rise, development, various schools, practices, philosophical concepts, and ethics. Current trends in the modern faith and the rise of ""socially engaged"" Buddhism.","3","3","No","1","3","OPT - Student Option","-","Periodic Summer"
"RELS","3415W","Art of India","Twin Cities","Indian sculpture, architecture, and paintings from the prehistoric Indus Valley civilization to the present day.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"RELS","3543","Pagans, Christians, Barbarians: The World of Late Antiquity","Twin Cities","Between classical and medieval, pagan and Christian, Roman and barbarian, the late antique world was a dynamic age. This course will focus on the Mediterranean region from the end of the second to the mideighth century. We will examine political, cultural, religious and socio-economic transitions that characterized this period, including elements of continuity and change. We will consider the significance of such factors as the conversion of Constantine, the rise of Constantinople, Christian responses to culture, the monastic movement, the persistence of paganism, the fall of Rome, barbarian
invasions, the rise of Islam, and developments in philosophy, theology, and education.","3","3","No","1","3","AFV - A-F or Audit","-","Fall Odd Year"
"RELS","3544W","Martyrs, Monks, Crusaders: World Christianity, 100-1400","Twin Cities","This course surveys the history of Christianity from its status as a persecuted minority religion of the Roman Empire to its dominant role in medieval Europe and Byzantium. We study Christian traditions in Asia and Africa as well as Europe with special attention to the relationship between Christianity and culture in the ancient and medieval world.","4","4","No","1","4","OPT - Student Option","-","Fall Odd, Spring Even Year"
"RELS","3679","Religion and Society in Modern South Asia","Twin Cities","Survey of religious formations in premodern India (Hindu, Islamic, Sikh). Transformation of religious practice/thought. Religion and nationalism. Geopolitical dimensions of religious transformation in South Asia.","3","3","No","1","3","OPN - Student Option No Audit","-","Periodic Fall & Spring"
"RELS","3706W","Art of Islam","Twin Cities","Architecture, painting, and other arts from Islam's origins to the 20th century. Cultural and political settings as well as themes that unify the diverse artistic styles of Islamic art will be considered.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"RELS","3711","The Islamic World","Twin Cities","The Islamic World provides a comprehensive introduction of Islam from its inception to today. The course’s journey begins with Islam’s dawn in the small desert oasis of Mecca in the Arabian peninsula over 14 centuries ago to today when it is a worldwide faith. One hundred years from its inception, Islam spread to what is today Syria, Iraq, the Horn of Africa, North Africa, and across the Mediterranean Sea. Central Asia, the Indian subcontinent, and Anatolia (Turkey) came under the sway of Islam leading to the emergence of three major Islamic civilization that dominated and enlightened the old world for several centuries. This era came to an end with the rise of Capitalist Europe and its colonization of much of the world including Muslim societies. Like many colonized peoples, Muslims threw the yoke of colonialism and joined the postcolonial World. Beyond this historical geographic survey, the course examines the Muslim World’s relationships with the West, democracy, and development. It also explore how Muslims and Islam engage the seemingly contemporary topics such as human rights, gender relations, the monumental environmental crisis of our time, the war on terror and the terror of war, and the Palestinian-Israeli conflict.  Marhaba or Soo Dhawoow (Welcome).  ","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"RELS","3715","History of the Crusades","Twin Cities","Crusading spirit in Europe. Results of classic medieval crusades, ca 1095-1285. States established by crusaders in the Near East. Internal European crusades. Chronological prolongation of the crusading phenomenon.","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"RELS","3717","Christians, Muslims, and Jews in the Middle Ages","Twin Cities","A Pew Research survey of the global religious landscape in 2010 found 2.2 billion Christians (31.5% of the world?s population), 1.6 billion Muslims (23.2%), and 14 million Jews (.2%). In this class, we explore how the histories of these religious communities became deeply entangled in an age of diplomacy, trade, jihad, and crusade.","3","3","No","1","3","OPT - Student Option","-","Fall Even, Spring Odd Year"
"RELS","3722","The Ottoman Empire","Twin Cities","Survey of Islam's most successful empire, from its founding circa 1300 to its demise in 1923. Lands, institutions, peoples, historical legacy.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"RELS","3773","Islamic Mysticism: From Divine Love to Anti-Colonial Resistance","Twin Cities","This course offers a comprehensive introduction to Islamic mysticism, or Sufism. In this course, we will develop a well-rounded understanding of Islamic mysticism, highlighting its diverse manifestations across historical periods and regions while exploring its literary dimensions, spiritual practices, and enduring influence on Islamic intellectual, social, and political life. We will trace the development of Islamic mysticism from its beginnings in the ninth century to the present, exploring its various trajectories around the globe. With this historical foundation in hand, each week we will focus on a different theme, such as Sufi approaches to the Quran, love poetry, rituals and practices, saintly miracles and shrine visitation, and Sufisms role in the political sphere. Special attention will be given to how Sufism is intertwined with the social and political life of Muslims in both medieval and contemporary times. The course will end with an examination of Sufism in the modern period, its relationship to colonialism, and the tensions that have arisen between Sufism and its detractors. Throughout the semester, we will engage with a wide range of materials, including poetry translations, news articles, medieval texts, musical performances, short films, and more. No prior knowledge of Islam is required, and all readings will be in English translation.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Fall & Spring"
"RM","4217","International Retail Markets","Twin Cities","Operating a retail business in foreign countries. How international markets differ from U.S. market. Effects of sociocultural systems within foreign countries. Theories of international trade. Interface between countries and firms. Strategic alternatives for global retail operations.","3","3","No","1","3","AFV - A-F or Audit","004624","Every Spring"
"RUSS","3404","Tolstoy in Translation","Twin Cities","Novels, stories, and philosophical writings of Leo Tolstoy.","3","3","No","1","3","OPT - Student Option","-","Spring Odd Year"
"RUSS","3411","Dostoevsky in Translation","Twin Cities","A prophet who predicted the October Revolution, the creator of characters so psychologically complex they inspired Freud, a political radical who endured a mock execution and exile to Siberia, a religious nationalist who mocked the racism of the “left” of his time, a forerunner of the Existentialists—Fyodor Dostoevsky has been called all these things and more. His “polyphonic” novels present contradictory points of view so convincingly that readers are sometimes swayed to the view he seems to have wanted to argue against. With novels that survive translation remarkably well, Dostoevsky has had enthusiastic readers across the world ever since he was alive and writing. In this course, we will read several of his best-known pieces of fiction, analyzing his artistic methods as well as his philosophical views. We will consider how his works are related to his eventful life and the debates of mid-nineteenth century Russia, on the one hand, and on the other to universal human themes.","3","3","No","1","3","OPT - Student Option","-","Spring Even Year"
"RUSS","3512","Russian Art and Culture","Twin Cities","Major trends in Russian visual arts in context of social, political, and ideological questions.","3","3","No","1","3","OPT - Student Option","-","Fall Odd Year"
"RUSS","3633","The (In)Convenient Past in the Soviet and Russian Collective Memory","Twin Cities","In RUSS 3633, you will be introduced to the area of memory studies that focuses on collective memory and the phenomenon of the ""difficult past."" While all countries and all cultures have an idea about what historical events constitute their ""difficult past,"" the parameters used to define it differ drastically. Furthermore, different elements of that past may be treated as convenient or inconvenient by the society and suitable/helpful or unsuitable/detrimental to the official history narrative. RUSS 3633 focuses on two impactful events that took place in and/or profoundly affected the USSR in the 20th century (World War II and mass repressions) and ways in which the collective memory of each of those events evolved over time, how it was constructed in works of literature and film, as well as in the memories of individuals and institutions, and how it was used or suppressed in order to support the Soviet and Russian mainstream historical narratives.","3","3","No","1","3","OPN - Student Option No Audit","-","Periodic Fall & Spring"
"RUSS","3641","Russian Myths and Folktales","Twin Cities","This course examines Russian folklore, including its roots in pre-Christian Slavic traditions, and its relationship with modern culture and experience. We will explore the connection between fairytales and myths and the evolution of Russian culture and nationality. ","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"RUSS","5404","Tolstoy in Translation","Twin Cities","Novels, stories, and philosophical writings of Leo Tolstoy.","3","3","No","1","3","OPT - Student Option","001186","Spring Even Year"
"RUSS","5411","Dostoevsky in Translation","Twin Cities","A prophet who predicted the October Revolution, the creator of characters so psychologically complex they inspired Freud, a political radical who endured a mock execution and exile to Siberia, a religious nationalist who mocked the racism of the “left” of his time, a forerunner of the Existentialists—Fyodor Dostoevsky has been called all these things and more. His “polyphonic” novels present contradictory points of view so convincingly that readers are sometimes swayed to the view he seems to have wanted to argue against. With novels that survive translation remarkably well, Dostoevsky has had enthusiastic readers across the world ever since he was alive and writing. In this course, we will read several of his best-known pieces of fiction, analyzing his artistic methods as well as his philosophical views. We will consider how his works are related to his eventful life and the debates of mid-nineteenth-century Russia, on the one hand, and on the other to universal human themes.","3","3","No","1","3","OPT - Student Option","001186","Spring Even Year"
"SCAN","3501W","Scandinavian Culture Past and Present","Twin Cities","Cultural, social, and political developments; principal views and core values; major cultural figures; Scandinavian mentality. Readings in translation for nonmajors. Invited lectures on central topics within selected areas of study.","3","3","No","1","3","OPT - Student Option","-","Fall Even, Spring Odd Year"
"SCAN","3502","Scandinavian Myths","Twin Cities","Literary and cultural investigation of the popular beliefs, myths, and religion of the medieval Scandinavians; the interaction of paganism and Christianity; the reflection of myths in Old Scandinavian literature and art.  All readings in English.","3","3","No","1","3","OPT - Student Option","-","Fall Odd, Spring Even Year"
"SCAN","3503","Scandinavian Folklore","Twin Cities","Literary and folkloristic investigation of Scandinavian folktales and legends.  Readings in translation for nonmajors.","3","3","No","1","3","OPT - Student Option","-","Fall Odd, Spring Even Year"
"SCAN","3504","Emigration, Immigration, Integration: The Nordic Experience","Twin Cities","Issues of origin/language, immigration/settlement, traditions/values, culture/politics, and transgressions of boundaries from the old to the new studied through photos, diaries, letters, stories, and novels by Moberg, Rolvaag, Ager, and other pioneers. All readings in translation.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"SCAN","3614","Blood on Snow: Scandinavian Thrillers in Fiction and Film","Twin Cities","Scandinavian crime novels/films against background of peaceful welfare states. Readings in translation for non-majors. Scandinavian majors/minors read excerpts in specific languages.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"SCAN","3617","Scandinavian Gothic: Horror and the Uncanny in Nordic Literature and Media","Twin Cities","Scandinavia is popularly thought of as a bastion of social democracy, gender equality, and sleek modern design. Despite this well-earned reputation for political and aesthetic progressivism, there has also been a significant undercurrent of anti-rationalism and supernatural horror in Nordic culture. In Gothic fiction, the unwelcome appearance of primitive, irrational, and malevolent forces often takes the form of supernatural or monstrous figures—ghosts, vampires, witches, and trolls. As conventions established abroad mingled with a home-grown tradition of social realism, the Scandinavian Gothic became a vehicle for representing marginalized voices and revealing the shortcomings of Nordic societies. We will examine Gothic works of literature, film, television, popular music, and visual art. Through this examination, we will build an analytical vocabulary to formally analyze works of Gothic art in all of these media, and will practice that through in-class discussions as well as formal and informal writing.","3","3","No","1","3","OPT - Student Option","-","Spring Even Year"
"SCAN","3634","Scandinavian Women Writers","Twin Cities","Investigation of issues important to women as articulated by Scandinavian women writers.  Historical overview of women's writing in Scandinavia and in-depth investigation of texts by contemporary women writers. All readings in translation.","3","3","No","1","3","OPT - Student Option","-","Spring Odd Year"
"SCAN","5617","Scandinavian Gothic: Horror and the Uncanny in Nordic Literature and Media","Twin Cities","Scandinavia is popularly thought of as a bastion of social democracy, gender equality, and sleek modern design. Despite this well-earned reputation for political and aesthetic progressivism, there has also been a significant undercurrent of anti-rationalism and supernatural horror in Nordic culture. In Gothic fiction, the unwelcome appearance of primitive, irrational, and malevolent forces often takes the form of supernatural or monstrous figures?ghosts, vampires, witches, and trolls. As conventions established abroad mingled with a home-grown tradition of social realism, the Scandinavian Gothic became a vehicle for representing marginalized voices and revealing the shortcomings of Nordic societies. We will examine Gothic works of literature, film, television, popular music, and visual art. Through this examination, we will build an analytical vocabulary to formally analyze works of Gothic art in all of these media, and will practice that through in-class discussions as well as formal and informal writing.","3","3","No","1","3","OPT - Student Option","-","Spring Even Year"
"SCAN","5634","Scandinavian Women Writers","Twin Cities","Issues important to women as articulated by Scandinavian women writers. Historical overview of women's writing in Scandinavia. In-depth investigation of texts by contemporary women writers. All readings in translation.","3","3","No","1","3","OPT - Student Option","001186","Fall Even, Spring Odd Year"
"SCMC","3211","Global and Transnational Cinemas","Twin Cities","This course explores Global and Transnational Cinemas as alternative traditions to the dominant Hollywood-centered accounts of film history. Students will grapple with the historical, social, and political motivations of cinematic projects that critique traditions of national cinema, or that resist the hegemonic force of neocolonial cultural centers. Italian Neo-realism and the French New Wave will be examined as movements that challenge politics and mass culture. Third Cinema in Latin America and pan-African cinematic movements will be examined through their struggles with both colonialism and the rise of post-colonial dictatorships. Indian and Japanese cinemas of the 50s & 60s will mark out new possibilities of filmmaking and distribution. Finally, counter-hegemonic and experimental movements in U.S.-based film, such as the L.A. Rebellion and Fluxus, will allow students to understand how opposition to Hollywood style could exist within the very centers of cultural power while also reaching out to larger global communities.","4","4","No","1","4","OPT - Student Option","-","Every Fall & Spring"
"SMGT","3634","Marketing & Sponsorship in German Sports","Twin Cities","This Global Seminar will explore the topic of sport sponsorship and its importance in international sport marketing. The course includes travel to Munich, Germany. While in Germany, the role of sport sponsorship will be viewed from the perspective of a series of brands that maintain primary operations in Munich, Germany. Specifically, students will learn sport sponsorship sales, activation, and account management from a number of German sport organization’s perspectives through a series of tours and presentations. Notably, students will have the chance to engage with world football (soccer) power, FC Bayern Munich (FCB). Students will also develop an understanding of sport sponsorship from the perspective of major corporate partners of FCB, the German Bundesliga, and other sport brands (Allianz, Audi, Adidas, T Mobile, and BMW). These activities will inform the students' knowledge of sport sponsorship and international sport marketing and serve as the foundation for the completion of their final sponsorship proposal project.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Spring"
"SOC","3446","Comparing Healthcare Systems","Twin Cities","Examination of national health systems from an international comparative perspective, emphasizing social, organizational, political, economic, cultural, and ethical dimensions of healthcare policies and programs to deliver services and their impacts on the health of population groups. The comparative approach will enable students to acquire a better understanding of the problems and potential for reforming and improving US healthcare delivery.


Pre-req: Soc majors/minors must register A-F","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Fall & Spring"
"SOC","3505","Migrations: People in Motion","Twin Cities","Students in this course will tackle debates related to migration from a variety of disciplinary perspectives and will compare and connect diverse migration trends around the world (Asia, Africa, Latin America, and North America).  Students will critically engage with various paradigms on the geopolitical, racial, and gender power dynamics that anchor migration processes and outcomes. Why would the movement of individuals from some parts of the world (often from the least developed regions to the highly developed Western nations) create such strong and highly charged debates? How are cross border social and economic relations of individuals and households maintained and perpetuated? What are particular governments doing to either encourage or hinder these movements? How are current migrations different from earlier eras? Is this gendered, and if so, how and why? The objective of this course is to explore the above questions through academic and policy published literature.  

prereq: Soph, jr, or sr","3","3","No","1","3","AFV - A-F or Audit","000595","Periodic Fall & Spring"
"SOC","3511","World Population Problems","Twin Cities","This class is an introduction to the contemporary issues that accompany such dramatic population change, including fertility change, disease experiences, migration as opportunity and challenge and human-environment conflict. Further, we will examine the roles of global organizations, national governments, and culture in shaping and reshaping populations.

prereq: [SOC 1001] recommended, Sociology majors/minors must register A-F","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Fall & Summer"
"SOC","3511H","Honors: World Population Problems","Twin Cities","This class is an introduction to the contemporary issues that accompany such dramatic population change, including fertility change, disease experiences, migration as opportunity and challenge and human-environment conflict. Further, we will examine the roles of global organizations, national governments, and culture in shaping and reshaping populations. 

Additional special assignments will be discussed with honors participants who seek to earn honors credit toward the end of our first class session.   Students will also be expected to meet as a group and individually with the professor four times during the course semester. 
Examples of additional requirements may include:
·   Sign up and prepare 3-4 discussion questions in advance of at least one class session.
·   Work with professor and TA on other small leadership tasks (class discussion, paper exchange, tour).
·   Write two brief (1-page) reflection papers on current news, or a two-page critique of a class reading
·   Attend a presentation, workshop, or seminar on a related topic for this class and write a 2-page maximum reflective paper.
·   Interview a current Sociology graduate student and present briefly in class or write a reflective piece, not more than 2 pages in length, to be submitted to the Professor. 

prereq: [SOC 1001] recommended, Sociology majors/minors must register A-F","3","3","No","1","3","A-F - A-F Grade Basis","000571","Periodic Fall & Spring"
"SOC","3613W","Stuffed and Starved: The Politics of Eating","Twin Cities","This course takes a cross-cultural, historical, and transnational perspective to the study of the global food system. Themes explored include: different cultural and social meanings attached to food; social class and consumption; the global food economy; global food chains; work in the food sector; the alternative food movement; food justice; environmental consequences of food production. 

prereq: Soc majors/minors must register A-F","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Fall & Spring"
"SOC","4171","Sociology of International Law: Human Rights & Trafficking","Twin Cities","This course takes a sociological approach to international law, considering how history, institutions, power, and interests shape the phenomenon. What is international law, where does it come from, and how does it work? What does international law tell us about globalization and nation-states? Does it make a difference in the world? Does it have a real impact on the day-to-day lives of individuals? When is it followed; when is it ignored? This course takes a broad sociological view of international law. We analyze the actors and processes that constitute international law and then focus on particular substantive areas, including human rights, economic development,environmental concerns, trafficking, and drug interdiction.

prereqs: 1001 or 3101 or 3102 or instr consent; soc majors/minors must register A-F","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Fall & Spring"
"SOC","4321","Globalize This! Understanding Globalization through Sociology","Twin Cities","From the city streets of Bangalore to the high plateaus of La Paz to the trading floors of New York City, people from around the world are becoming increasingly interdependent, creating new and revitalizing old forms of power and opportunity, exploitation and politics, social organizing and social justice. This course offers an overview of the processes that are forcing and encouraging people’s lives to intertwine economically, politically, and culturally.

SOC majors/minors must register A-F.","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Spring"
"SOC","5446","Comparing Healthcare Systems","Twin Cities","Examination of national health systems from an international comparative perspective, emphasizing social, organizational, political, economic, cultural, and ethical dimensions of healthcare policies and programs to deliver services and their impacts on the health of population groups. The comparative approach will enable students to acquire a better understanding of the problems and potential for reforming and improving U.S. health care delivery.

Students enrolled in Soc 5446 (graduate level) are expected to demonstrate greater depth of discussion, depth and to a degree length of writing assignments, presentations, and leadership of the students.

prereq: Soc majors/minors must register A-F","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Fall & Spring"
"SW","1501","Introduction to Peace Studies","Twin Cities","This course provides an introduction to peace studies – an interdisciplinary field that considers questions such as: how can human conflicts be resolved in ways that promote justice and peace? Learners in this class explore definitions, conditions, and causes of violence, nonviolence, war, and peace – be it between nations, groups, or individuals. Students will be able to distinguish between the concepts of negative peace, or the absence of war, and positive peace, understood as the presence of values and practices which promote justice and well-being within a society (such as economic and social justice and environmental stewardship). Learners in the class will explore a broad range of historical examples of ways that people have responded powerfully and creatively to situations of violence and injustice, and construct their own understandings of creative ways to respond to conflict. ","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Fall & Spring"
"TH","4181","Convicts, Crocodiles, and Contrasts: Exploring Australian Identity in Film and Literature","Twin Cities","What is ""Australian""? The content of this course will employ a cultural, literary, and film studies approach to exploring the development and representation of Australian identity through the lens of film, drama, and literature. The course will be a 3-week long study abroad course with pre-departure readings and films, on-site readings and activities, and a final project due upon return.
Australia is an isolated place considered to be on the ""edge of the world,"" simultaneously the oldest continent and a young civil society. It is a place evocative of wild stunning landscape, exotic wildlife, and a history as a convict colony. Since the birth of the Australian film industry in the 1950's Australian filmmakers have sought to tell their own stories and to interrogate the idea of Australian culture. The global success of films such as Mad Max, Crocodile Dundee, and Priscilla Queen of the Desert have served to reinforce and disrupt stereotypes of Australia as a place and culture. In contrast, films such as Rabbit Proof Fence, Animal Kingdom and The Sapphires seek to tell alternative narratives. Themes such as the urban and rural divide, conquering nature, the place in society of indigenous communities, and fatalism are interrogated
Similarly, Australian writers such as Colleen McCullugh, Kate Grenville, Tim Winton, and Liane Morriarty have gained international readership. Their novels, as well as others, use landscape and storytelling to create and challenge simplistic ideas of Australian history and culture.
By studying the history and works engaged in creating and interpreting this idea of Australian identity, from Australian artists, students will be asked to engage in a more complex way with the ideas of heritage, culture, and national identity in general. Students will also read selected essays on Australian history and culture. The IDI (Intercultural Development Inventory) will also be used as a tool to engage with the dialogue on identity and culture in general.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Spring"
"TH","4382","Inventing Ireland","Twin Cities","What does the idea of being “Irish” mean? The content of this course will employ a cultural studies and performative theory approach to exploring the development and representation of Irish identity and “Irishness” in the 20th Century through the lens of literature, drama, and film.  The course will be a three-week long study abroad course with pre-departure readings and films, on-site readings of plays and short stories, and a final project due upon return.  By studying the history and works engaged in creating and interpreting this idea of Irish identity, both from and external to Ireland, students will be asked to engage in a more complex way with the ideas of heritage, culture, and national identity in general.  Students will also read selected of essays on culture and Irish history. ","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Spring"
